U+2F97B,𦓚,3,0,0,,,15,而部,,,,
U+2F97C,𦔣,3,0,0,,,16,耒部,,,,
U+2F97D,聠,3,0,0,,,14,耳部,,,,
U+2F97E,𦖨,3,0,0,,,14,耳部,,,,
U+2F97F,聰,3,0,0,,,17,耳部,,,,
U+2F980,𣍟,3,0,0,,,7,月部,,,,
U+2F981,䏕,3,0,0,,,8,肉部,,,,
U+2F982,育,3,0,0,,,8,肉部,,,,
U+2F983,脃,3,0,0,,,10,肉部,,,,
U+2F984,䐋,3,0,0,,,12,肉部,,,,
U+2F985,脾,3,0,0,,,11,肉部,,,,
U+2F986,媵,3,0,0,,,13,女部,,,,
U+2F987,𦞧,3,0,0,,,14,肉部,,,,
U+2F988,𦞵,3,0,0,,,14,肉部,,,,
U+2F989,𣎓,3,0,0,,,15,月部,,,,
U+2F98A,𣎜,3,0,0,,,17,月部,,,,
U+2F98B,舁,3,0,0,,,9,臼部,,,,
U+2F98C,舄,3,0,0,,,11,臼部,,,,
U+2F98D,辞,3,0,0,,,13,辛部,,,,
U+2F98E,䑫,3,0,0,,,14,舟部,,,,
U+2F98F,芑,3,0,0,,,6,艸部,,,,
U+2F990,芋,3,0,0,,,6,艸部,,,,
U+2F991,芝,3,0,0,,,6,艸部,,,,
U+2F992,劳,3,0,0,,,8,力部,,,,
U+2F993,花,3,0,0,,,7,艸部,,,,
U+2F994,芳,3,0,0,,,10,艸部,,,,
U+2F995,芽,3,0,0,,,7,艸部,,,,
U+2F996,苦,3,0,0,,,8,艸部,,,,
U+2F997,𦬼,3,0,0,,,9,艸部,,,,
U+2F998,若,3,0,0,,,8,艸部,,,,
U+2F999,茝,3,0,0,,,10,艸部,,,,
U+2F99A,荣,3,0,0,,,10,艸部,,,,
U+2F99B,莭,3,0,0,,,11,艸部,,,,
U+2F99C,茣,3,0,0,,,10,艸部,,,,
U+2F99D,莽,3,0,0,,,10,艸部,,,,
U+2F99E,菧,3,0,0,,,10,艸部,,,,
U+2F99F,著,3,0,0,,,11,艸部,,,,
U+2F9A0,荓,3,0,0,,,11,艸部,,,,
U+2F9A1,菊,3,0,0,,,11,艸部,,,,
U+2F9A2,菌,3,0,0,,,11,艸部,,,,
U+2F9A3,菜,3,0,0,,,11,艸部,,,,
U+2F9A4,𦰶,3,0,0,,,12,艸部,,,,
U+2F9A5,𦵫,3,0,0,,,13,艸部,,,,
U+2F9A6,𦳕,3,0,0,,,13,艸部,,,,
U+2F9A7,䔫,3,0,0,,,14,艸部,,,,
