U+8220,舠,1,0,0,トウ,,8,136,舟 (ふねへん),舟刀,,,
U+8221,舡,1,4,0,コウ セン ゼン,ふね,9,136,舟 (ふねへん),舟工,,,
U+8222,舢,1,4,0,サン,,9,136,舟 (ふねへん),舟山,,,
U+8223,舣,1,0,0,,,9,136,舟 (ふねへん),舟义,,,
U+8224,舤,1,0,0,,,9,136,舟 (ふねへん),舟凡,,,
U+8225,舥,1,0,0,ハ ヘ,,10,136,舟 (ふねへん),舟巴,,,
U+8226,舦,1,0,0,タイ,,10,136,舟 (ふねへん),舟太,,,
U+8227,舧,1,0,0,ハン バン,,10,136,舟 (ふねへん),舟𭂫,,,
U+8228,舨,1,0,0,ハン,,10,136,舟 (ふねへん),舟反,,,
U+8229,舩,1,2,12,セン,ふね,10,136,舟 (ふねへん),舟公,,,
U+822A,航,1,1,5,コウ,,10,136,舟 (ふねへん),舟亢,航空 航海 航路 運航 航行 出航 欠航 来航 航法 航続 回航 内航 周航 通航 外航 航走 寄航 民航 航送 航程 発航 帰航 航洋 えい航 入航 直航 航戦 続航 休航 東航 走航 自航 反航 往航 航運 復航 航る 西航 航測,航空 航空機 航海 航路 運航 航行 出航 大航海 航空便 欠航 航空隊 来航 航法 航続 航海士 回航 内航 周航 通航 航空法 外航 航空路 航海術 航海記 航空戦 航走 寄航 民航 内航船 航送 航程 発航 帰航 航洋 入航 直航 航戦 続航 航海図 休航 独航船 航海灯 東航 走航 航空士 自航 航空業 航海科 反航 往航 航運 復航 西航 航空科 航測,航空 航海 航路 運航 航行 出航 欠航 来航 航法 航続 回航 内航 周航 通航 外航 航走 民航 航送 発航 帰航 航洋 えい航 入航 直航 航戦 続航 休航 東航 走航 自航 反航 航運 航る 西航 航空機 大航海 航空便 航空隊 航空法 航空路 航海記 航空戦 内航船 航海図 航海灯 航空業 航海科 航空科
U+822B,舫,1,2,12,ホウ ボウ,もやいぶね もやう,10,136,舟 (ふねへん),舟方,画舫,画舫,画舫
U+822C,般,1,1,7,ハン,,10,136,舟 (ふねへん),舟殳,一般 全般 般若 先般 諸般 今般 各般 万般 百般 大般 過般 般化,一般 一般的 全般 一般人 全般的 一般化 一般道 般若 先般 諸般 一般職 今般 一般用 一般客 一般車 一般紙 一般性 各般 一般者 万般 百般 大般 過般 般化,一般 全般 般若 先般 諸般 今般 各般 万般 百般 大般 過般 般化 一般的 一般人 全般的 一般化 一般道 一般職 一般用 一般客 一般車 一般紙 一般性 一般者
U+822D,舭,1,0,0,ケツ,,10,136,舟 (ふねへん),舟比,,,
U+822E,舮,1,2,12,ロ リョ ル,とも へさき へ,10,136,舟 (ふねへん),舟户 舟戸,,,
U+822F,舯,1,0,0,,,10,136,舟 (ふねへん),舟中,,,
U+8230,舰,1,0,0,,,10,136,舟 (ふねへん),舟见,,,
U+8231,舱,1,0,0,,,10,136,舟 (ふねへん),舟仓,,,
U+8232,舲,1,4,0,レイ リョウ,,11,136,舟 (ふねへん),舟令,,,
U+8233,舳,1,2,12,ジク チク ユウ チュウ ユ ジュ,とも へさき,11,136,舟 (ふねへん),舟由,舳先,舳先,舳先
U+8234,舴,1,4,0,サク タク チャク シャク,,11,136,舟 (ふねへん),舟乍,,,
U+8235,舵,1,1,11,タ ダ,かじ,11,136,舟 (ふねへん),舟它,操舵 舵取り 舵手 舵角 面舵 舵輪 転舵 取り舵 舵機 舵取 取舵 舵とり,操舵 操舵室 舵手 舵角 面舵 舵輪 操舵手 方向舵 転舵 昇降舵 舵機 操舵輪 舵取 取舵,操舵 舵取り 舵手 舵角 面舵 舵輪 転舵 取り舵 舵機 舵取 取舵 舵とり 操舵室 操舵手 方向舵 昇降舵 操舵輪
U+8236,舶,1,1,9,ハク,,11,136,舟 (ふねへん),舟白,船舶 舶来 舶用 舶載,船舶 舶来 舶用 舶来品 舶載 船舶内 船舶法,船舶 舶来 舶用 舶載 舶来品 船舶内 船舶法
U+8237,舷,1,1,10,ゲン,,11,136,舟 (ふねへん),舟玄,左舷 右舷 舷側 両舷 接舷 舷窓 片舷 舷灯 舷門 半舷,左舷 右舷 舷側 両舷 接舷 舷窓 片舷 舷灯 舷門 半舷,左舷 右舷 舷側 両舷 接舷 舷窓 片舷 舷灯 舷門 半舷
U+8238,舸,1,2,12,カ,ふね,11,136,舟 (ふねへん),舟可,,,
U+8239,船,1,1,2,セン,ふね ふな,11,136,舟 (ふねへん),舟几口 舟㕣,船長 風船 大船 船内 出船 船体 船頭 船上 黒船 船場 船首 汽船 船出 下船 船中 船外 船室 同船 入船 本船 小船 母船 船形 船名 台船 用船 回船 船用 川船 自船 船社 船台 通船 船べり 船方 引き船 新船 船だまり 船虫 引船 一船 船足 つり船 船下り 船人 夜船 船のり 船子 空船 船玉 上船 船歌 船数 船手 帰船 水船 親船 工船 当船 家船 海船 売船 来船 船まつり 入り船,船長 風船 大船 船内 出船 船体 船頭 船上 黒船 船場 船首 汽船 船出 下船 船中 船外 船室 同船 入船 本船 小船 母船 紙風船 工作船 船形 船大工 船名 台船 用船 回船 船用 川船 自船 船社 船台 千石船 通船 船方 新船 船虫 引船 一船 船足 船人 夜船 船子 空船 船玉 上船 船歌 船数 船手 中古船 帰船 水船 親船 馬力船 工船 当船 家船 海船 売船 交通船 来船,大船 出船 船上 船出 下船 船中 入船 本船 小船 船名 川船 船べり 船だまり 船虫 一船 船足 つり船 船下り 船人 船のり 船子 空船 船玉 上船 船手 水船 船まつり 入り船 千石船
U+823A,舺,1,0,0,コウ ゴウ,,11,136,舟 (ふねへん),舟甲,,,
U+823B,舻,1,0,0,,,11,136,舟 (ふねへん),舟卢,,,
U+823C,舼,1,4,0,キョウ コウ グ,こぶね,12,136,舟 (ふねへん),舟共,,,
U+823D,舽,1,0,0,ホウ ボウ,,12,136,舟 (ふねへん),舟夅,,,
U+823E,舾,1,0,0,,,12,136,舟 (ふねへん),舟西,,,
U+823F,舿,1,0,0,,,12,136,舟 (ふねへん),舟夸,,,
U+8240,艀,1,2,12,フ フウ ブ,はしけ,13,136,舟 (ふねへん),舟孚,,,
U+8241,艁,1,0,0,ゾウ,,13,136,舟 (ふねへん),舟告 舟吿,,,
U+8242,艂,1,0,0,フウ ブ,,13,136,舟 (ふねへん),舟夆,,,
U+8243,艃,1,0,0,リ,,13,136,舟 (ふねへん),舟里,,,
U+8244,艄,1,0,0,ソウ ショウ,,13,136,舟 (ふねへん),舟肖,,,
U+8245,艅,1,4,0,ヨ,,13,136,舟 (ふねへん),舟余,,,
U+8246,艆,1,4,0,ロウ,ふね,13,136,舟 (ふねへん),舟良,,,
U+8247,艇,1,1,9,テイ,,13,136,舟 (ふねへん),舟廷,競艇 艦艇 舟艇 艇長 艇庫 船艇 新艇 端艇 短艇 艇身 艇速 艇内,競艇 艦艇 競艇場 飛行艇 潜水艇 高速艇 巡視艇 掃海艇 舟艇 艇長 艇庫 潜航艇 船艇 水雷艇 新艇 救命艇 端艇 短艇 艇身 艇速 消防艇 駆潜艇 内火艇 艇内 小艦艇 特務艇 放置艇,競艇 舟艇 艇長 艇庫 船艇 新艇 端艇 短艇 艇身 艇速 艇内 競艇場 飛行艇 潜水艇 高速艇 巡視艇 掃海艇 潜航艇 水雷艇 救命艇 消防艇 駆潜艇 内火艇 特務艇 放置艇
U+8248,艈,1,0,0,,,13,136,舟 (ふねへん),舟㐬 舟𠫓𫶧,,,
U+8249,艉,1,4,0,ビ,,13,136,舟 (ふねへん),舟尾,,,
U+824A,艊,1,0,0,ハク,,14,136,舟 (ふねへん),舟帛,,,
U+824B,艋,1,4,0,モウ ミョウ ボウ,,14,136,舟 (ふねへん),舟孟,,,
U+824C,艌,1,0,0,デン ネン,,14,136,舟 (ふねへん),舟念,,,
U+824D,艍,1,0,0,,,14,136,舟 (ふねへん),舟居,,,
U+824E,艎,1,0,0,コウ オウ,,15,136,舟 (ふねへん),舟皇,,,
U+824F,艏,1,4,0,シュ シュウ,,15,136,舟 (ふねへん),舟首,,,
U+8250,艐,1,0,0,ソウ カイ,,15,136,舟 (ふねへん),舟㚇 舟凶儿夂,,,
U+8251,艑,1,0,0,ヘン ベン,,15,136,舟 (ふねへん),舮𠕁 舟扁,,,
U+8252,艒,1,0,0,ボク モク ボウ モウ,,15,136,舟 (ふねへん),舟冒,,,
U+8253,艓,1,0,0,チョウ ジョウ,,15,136,舟 (ふねへん),舟枼,,,
U+8254,艔,1,0,0,,,15,136,舟 (ふねへん),舟度 舟广龷又,,,
U+8255,艕,1,0,0,ホウ ヒョウ,もやいぶね,16,136,舟 (ふねへん),舟旁,,,
U+8256,艖,1,0,0,サ サイ シャ セ,,15,136,舟 (ふねへん),舟差,,,
U+8257,艗,1,4,0,ゲキ ギャク,ふね へさき,16,136,舟 (ふねへん),舟益,,,
U+8258,艘,1,2,12,ソウ ショウ シュウ シュ,ふね,15,136,舟 (ふねへん),舟叟,,,
U+8259,艙,1,2,12,ソウ,,16,136,舟 (ふねへん),舟倉,船艙,船艙,船艙
U+825A,艚,1,2,12,ソウ ゾウ,,17,136,舟 (ふねへん),舟曹,,,
U+825B,艛,1,0,0,ロウ ル,,17,136,舟 (ふねへん),舟婁,,,
U+825C,艜,1,4,0,タイ,,17,136,舟 (ふねへん),舟帶,,,
U+825D,艝,1,2,12,,そり,17,136,舟 (ふねへん),舟雪,,,
U+825E,艞,1,0,0,ヨウ チョウ,,18,136,舟 (ふねへん),舟筄,,,
U+825F,艟,1,2,12,ドウ トウ ズ ショウ シュ ジュ ジョ,ふね,18,136,舟 (ふねへん),舟童,艨艟,艨艟,
U+8260,艠,1,3,0,,よふね いかだ,18,136,舟 (ふねへん),舟登,,,
U+8261,艡,1,0,0,トウ,,19,136,舟 (ふねへん),舟當,,,
U+8262,艢,1,2,12,ショウ,ほばしら,19,136,舟 (ふねへん),舟嗇,,,
U+8263,艣,1,4,0,ロ,かい,19,136,舟 (ふねへん),舟虜,,,
U+8264,艤,1,2,12,ギ,ふなよそおい,19,136,舟 (ふねへん),舟義,艤装,艤装,艤装
U+8265,艥,1,0,0,シュウ,,18,136,舟 (ふねへん),舟戢 舟咠戈,,,
U+8266,艦,1,1,9,カン,,21,136,舟 (ふねへん),舟監,艦隊 戦艦 軍艦 艦長 艦船 艦艇 旗艦 母艦 艦載 艦橋 艦内 敵艦 対艦 艦上 艦砲 艦首 乗艦 着艦 本艦 艦名 艦尾 砲艦 大艦 自艦 発艦 艦体 艦爆 艦攻 艦種 全艦 巨艦 各艦 艦戦 同艦 僚艦 建艦 操艦 帰艦 艦底 退艦 単艦 両艦 造艦 艦影 廃艦 船艦 航艦 個艦 艦政 実艦 艦群 英艦 艦齢 離艦 艦外 艦側,艦隊 戦艦 潜水艦 軍艦 艦長 艦船 駆逐艦 艦艇 巡洋艦 旗艦 母艦 艦載 艦橋 艦載機 艦内 敵艦 対艦 艦上 艦砲 艦首 自衛艦 乗艦 着艦 旗艦店 本艦 観艦式 艦名 艦尾 砲艦 大艦 自艦 戦闘艦 発艦 主力艦 海防艦 艦体 艦爆 艦攻 艦種 全艦 巨艦 各艦 艦戦 同艦 僚艦 満艦飾 建艦 操艦 軍艦旗 帰艦 艦底 退艦 単艦 両艦 造艦 艦影 廃艦 船艦 航艦 個艦 敷設艦 艦政 特務艦 実艦 小艦艇 艦群 英艦 艦齢 離艦 甲鉄艦 艦外 艦側,艦隊 戦艦 軍艦 艦長 艦船 旗艦 母艦 艦載 艦橋 艦内 敵艦 対艦 艦上 艦砲 艦首 乗艦 着艦 本艦 艦名 艦尾 砲艦 大艦 自艦 発艦 艦体 艦爆 艦攻 艦種 全艦 巨艦 各艦 艦戦 同艦 建艦 操艦 帰艦 艦底 退艦 単艦 両艦 造艦 艦影 船艦 航艦 個艦 艦政 実艦 艦群 英艦 艦齢 離艦 艦外 艦側 潜水艦 巡洋艦 艦載機 自衛艦 旗艦店 観艦式 戦闘艦 主力艦 海防艦 満艦飾 軍艦旗 敷設艦 特務艦 甲鉄艦
U+8267,艧,1,0,0,ワク,,19,136,舟 (ふねへん),舟蒦,,,
U+8268,艨,1,2,12,モウ ボウ モ,ふね,19,136,舟 (ふねへん),舟蒙,艨艟,艨艟,
U+8269,艩,1,0,0,セイ ザイ,,20,136,舟 (ふねへん),舟齊,,,
U+826A,艪,1,2,12,ロ,かい,21,136,舟 (ふねへん),舟魯,,,
U+826B,艫,1,2,12,ロ リョ,とも へさき,22,136,舟 (ふねへん),舟盧,,,
U+826C,艬,1,0,0,サン ザン,,23,136,舟 (ふねへん),舟毚,,,
U+826D,艭,1,0,0,ソウ,,24,136,舟 (ふねへん),舟雙,,,
U+826E,艮,1,1,11,コン ゴン,うしとら,6,137,艮 (ごん うしとら),巳一乀丿 巳一丶丿,儒艮,儒艮,儒艮
U+826F,良,1,1,4,リョウ,よ-い,7,137,艮 (ごん うしとら),丶艮 一艮,良い 良く 不良 仲良く 改良 良好 良し 良品 仲良し 良心 最良 野良 心地良い 良し悪し 良書 野良犬 ほど良い 良家 良薬 良人 良化 良知 良港 野良仕事 良貨 良夜 良民 良材 選良 野良ネコ 良運 良馬 良田 良法 良医 野良着 良しあし 良案 良友 良く良く 良相 温良 良風 良悪 良方 良しなに 良種 順良 良え 良木 良工 良計,不良 改良 良好 良品 良心 不良品 最良 野良 良書 野良犬 心地良 良家 良薬 良人 良化 良知 良港 改良点 野良仕事 良貨 良夜 良民 良材 選良 改良種 良運 良馬 良田 良法 良医 野良着 良案 良友 良相 改良案 温良 良風 良悪 良方 良種 順良 良木 奈良学 良工 良計,良い 良く 良し 良品 良心 野良 心地良い 良し悪し 良書 野良犬 ほど良い 良家 良薬 良人 良化 良知 良港 野良仕事 良夜 野良ネコ 良運 良馬 良田 良医 野良着 良しあし 良友 良相 温良 良風 良悪 良方 良しなに 良え 良木 良工 良計 心地良
U+8270,艰,1,0,0,,,8,28 137,艮 (こんづくり ごんづくり ねづくり),又艮,,,
U+8271,艱,1,2,12,カン ケン,かたい なやむ,17,137,艮 (こんづくり ごんづくり ねづくり),廿人𠮡艮,艱難 艱苦,艱難 艱苦,艱難 艱苦
U+8272,色,1,1,2,ショク シキ,いろ,6,138,色 (いろ),⺈巴 刀巴,色んな 黄色 黄色い 色合い 音色 金色 白色 赤色 一色 水色 色気 顔色 黒色 色紙 色白 五色 茶色い 色っぽい 色あせ 何色 七色 花色 原色 毛色 色分け 新色 色目 気色 同色 体色 地色 秋色 声色 多色 色づく 色直し 色黒 男色 春色 色男 色絵 色数 出色 色づけ 色あい 色名 色むら 古色 色ムラ 色合わせ 色づかい 色あせる 色いろ 色つや 色弱 色町 色合 色つけ 色どり 色糸 色見 色地 色あわせ 色色 色石 色ごと 色水 色み 色ボケ 色止め 色形 明色 風色 光色 色出し 女色 夜色 月色 色よい 色里 さし色 色光 山色 色ツヤ 間色 ドドメ色 色番 色道 色女 色子 目色 色ちがい 色分 色ぬり 文色 大人色 かっ色 売色 才色 どどめ色 色め うす色 色当て 色わけ 色かけ 色かぶり 生色 色合せ 色ぼかし,黄色 音色 茶色 金色 白色 赤色 一色 青色 水色 色気 顔色 黒色 色紙 色白 五色 黄金色 何色 七色 花色 原色 毛色 新色 色目 空色 気色 同色 文字色 体色 地色 秋色 声色 多色 色黒 男色 春色 色男 色絵 色数 出色 夏色 小麦色 色名 古色 三原色 玉虫色 中間色 土色 色弱 肉色 色町 地方色 色合 草色 色糸 色見 白色光 色地 色色 羽色 色石 色水 土気色 海色 色形 明色 風色 光色 女色 夜色 月色 火色 昼光色 男色家 色里 色光 山色 間色 色番 色道 色女 色子 目色 色分 文色 大人色 売色 才色 石竹色 生色,色んな 音色 金色 白色 赤色 一色 水色 色気 色白 五色 色っぽい 色あせ 七色 花色 色目 気色 色づく 男色 色男 出色 色づけ 色あい 色名 色むら 色ムラ 色づかい 色あせる 色いろ 色つや 色町 色つけ 色どり 色糸 色見 色あわせ 色石 色ごと 色水 色み 色ボケ 色出し 女色 月色 色よい さし色 山色 色ツヤ ドドメ色 色女 色子 目色 色ちがい 色ぬり 文色 大人色 かっ色 どどめ色 色め うす色 色わけ 色かけ 色かぶり 生色 色ぼかし 青色 空色 文字色 玉虫色 土色 草色 土気色 火色 石竹色
U+8273,艳,1,0,0,,,10,138,色 (いろ),丰色,,,
U+8274,艴,1,3,0,フツ ボツ ボチ フチ,いかる,11,138,色 (いろ),弗色,,,
U+8275,艵,1,0,0,ヘイ ヒョウ,,12,138,色 (いろ),并色 幷色,,,
U+8276,艶,1,1,10,エン,つや,19,138,色 (いろ),豊色,妖艶 艶やか 艶消し 色艶 艶出し 艶かしい 毛艶 艶めかしい 艶姿 艶笑 艶女 艶歌 艶感 艶髪 艶麗 艶本 艶然 艶色 艶肌 艶美 肌艶 凄艶 艶書 艶聞 濃艶 優艶 艶消 艶技 艶容 艶気,妖艶 色艶 毛艶 艶姿 艶笑 艶女 艶歌 艶感 艶髪 艶麗 艶本 艶然 艶色 艶肌 艶美 肌艶 凄艶 艶書 艶聞 濃艶 優艶 艶福家 艶消 艶技 艶容 艶気,艶やか 艶消し 色艶 艶出し 艶かしい 毛艶 艶めかしい 艶姿 艶笑 艶女 艶歌 艶感 艶髪 艶麗 艶本 艶然 艶色 艶肌 艶美 肌艶 艶書 艶聞 濃艶 優艶 艶消 艶技 艶容 艶気 艶福家
U+8277,艷,1,2,12,エン,なまめかしい,24,138,色 (いろ),豐色,,,
U+8278,艸,1,2,12,ソウ,くさ,6,139,艸 (くさ そうこう),屮屮,,,
U+8279,艹,1,4,0,ソウ,くさかんむり,3,139,艹艹艹 (くさかんむり),〢一 十十,,,
U+827A,艺,1,0,0,,,4,139,艹艹艹 (くさかんむり),艹乙,,,
U+827B,艻,1,0,0,ロク キョク,,5,139,艹艹艹 (くさかんむり),艹力,,,
U+827C,艼,1,0,0,テイ チョウ,,5,139,艹艹艹 (くさかんむり),艹丁 龷亅,,,
U+827D,艽,1,4,0,キュウ キョウ コウ ギ キ グ,しとね,5,139,艹艹艹 (くさかんむり),艹九,,,
U+827E,艾,1,2,12,ガイ ゲ,おさめる かる もぐさ よもぎ,5,139,艹艹艹 (くさかんむり),艹乂,艾葉,艾葉,艾葉
U+827F,艿,1,4,0,ジョウ ジ ニ デイ ニョウ,,5,139,艹艹艹 (くさかんむり),艹乃,,,
U+8280,芀,1,0,0,チョウ ジョウ ショウ,,5,139,艹艹艹 (くさかんむり),艹刀,,,
U+8281,芁,1,0,0,コウ,,5,139,艹艹艹 (くさかんむり),艹几,,,
U+8282,节,1,0,0,,,5,139,艹艹艹 (くさかんむり),艹𰆊,,,
U+8283,芃,1,4,0,ホウ フウ ブ,,6,139,艹艹艹 (くさかんむり),艹凡 芁丶,,,
U+8284,芄,1,0,0,カン ガン,,6,139,艹艹艹 (くさかんむり),艹丸 艽丶,,,
U+8285,芅,1,0,0,ヨク ヨキ,,6,139,艹艹艹 (くさかんむり),艹弋,,,
U+8286,芆,1,0,0,サ シャ サイ セ,,6,139,艹艹艹 (くさかんむり),艹叉 艹义,,,
U+8287,芇,1,0,0,ベン メン バン マン,,6,139,艹艹艹 (くさかんむり),艹巾,,,
U+8288,芈,1,0,0,,,7,139,艹艹艹 (くさかんむり),丨㐀一,,,
U+8289,芉,1,0,0,カン,,6,139,艹艹艹 (くさかんむり),艹干 龷十,,,
U+828A,芊,1,4,0,セン,,6,139,艹艹艹 (くさかんむり),艹千 𦫻一,,,
U+828B,芋,1,1,7,,いも,6,139,艹艹艹 (くさかんむり),艹于 龷𬺰 艼一,里芋 焼き芋 山芋 さつま芋 芋煮 長芋 じゃが芋 芋虫 紫芋 種芋 芋掘り 干し芋 芋づる 小芋 山の芋 大和芋 焼芋 海老芋 ジャガ芋 芋洗 芋洗い とろろ芋 唐芋 芋畑 ふかし芋 つくね芋 子芋 芋がら 芋頭 芋版 むらさき芋 えび芋 蒸かし芋 蒸し芋 海芋,里芋 山芋 芋煮 長芋 芋虫 紫芋 芋煮会 種芋 小芋 大和芋 焼芋 大学芋 海老芋 芋洗 唐芋 芋畑 親芋 芋名月 子芋 芋頭 芋版 海芋,里芋 焼き芋 山芋 さつま芋 長芋 じゃが芋 芋虫 種芋 干し芋 芋づる 小芋 山の芋 大和芋 焼芋 海老芋 ジャガ芋 芋洗 芋洗い とろろ芋 芋畑 ふかし芋 つくね芋 子芋 芋がら 芋頭 芋版 むらさき芋 えび芋 蒸かし芋 蒸し芋 海芋 大学芋 親芋 芋名月
U+828C,芌,1,0,0,ウ,,6,139,艹艹艹 (くさかんむり),艹亏 𦫽㇉ 艹亐 龷丂 龷𠀁 䒓一,,,
U+828D,芍,1,2,12,シャク チャク ケキ キャク キョウ テキ ジャク ギョウ,,6,139,艹艹艹 (くさかんむり),𬜠丶 艹勺,芍薬,芍薬,芍薬
U+828E,芎,1,3,0,キュウ ク,,6,139,艹艹艹 (くさかんむり),艹弓,,,
U+828F,芏,1,0,0,ト ツ ズ,,6,139,艹艹艹 (くさかんむり),𰰜一 艹土,,,
U+8290,芐,1,0,0,コ ゴ カ ゲ,,6,139,艹艹艹 (くさかんむり),艹下 龷卜,,,
U+8291,芑,1,0,0,キ ギ,,6,139,艹艹艹 (くさかんむり),艹己,,,
U+8292,芒,1,2,12,ボウ コウ モウ,すすき のぎ,6,139,艹艹艹 (くさかんむり),艹亡,光芒 芒種 穂芒 星芒,光芒 芒種 穂芒 星芒,光芒 芒種 穂芒 星芒
U+8293,芓,1,4,0,シ ジ,,6,139,艹艹艹 (くさかんむり),艹子 𦫼一,,,
U+8294,芔,1,0,0,キ,くさ,9,139,艸 (くさ そうこう),屮艸,,,
U+8295,芕,1,0,0,スイ,,6,139,艹艹艹 (くさかんむり),艹夕,,,
U+8296,芖,1,0,0,チ ジ,,6,139,艹艹艹 (くさかんむり),艹大 𦫸一,,,
U+8297,芗,1,0,0,,,6,139,艹艹艹 (くさかんむり),艹乡,,,
U+8298,芘,1,0,0,ヒ ビ,,7,139,艹艹艹 (くさかんむり),艹比,,,
U+8299,芙,1,1,11,フ,はす,7,139,艹艹艹 (くさかんむり),艹夫 𦫸二 芖一,芙蓉,芙蓉 芙蓉峰,
U+829A,芚,1,0,0,チュン トン ドン,,7,139,艹艹艹 (くさかんむり),𮶛凵 艹屯,,,
U+829B,芛,1,0,0,エ シュン シュツ ジュチ イツ イチ,,7,139,艹艹艹 (くさかんむり),艹尹,,,
U+829C,芜,1,0,0,ブ ム,,7,139,艹艹艹 (くさかんむり),艹无 龷尢,,,
U+829D,芝,1,1,7,,しば,6,139,艹艹艹 (くさかんむり),艹之,芝居 芝生 紙芝居 芝桜 芝山 芝刈り 芝草 芝原 芝海老 芝刈 高麗芝 芝ざくら 芝地 芝目 村芝居 芝エビ 青芝 野芝 田舎芝居 芝庭 道芝 露芝 芝居気 旅芝居 枯芝,芝居 芝生 紙芝居 芝桜 人工芝 芝山 天然芝 小芝居 芝草 芝原 大芝居 芝海老 芝刈 高麗芝 芝地 芝刈機 芝目 村芝居 青芝 野芝 田舎芝居 芝庭 道芝 芝居絵 露芝 芝居気 旅芝居 枯芝 東芝機,芝居 芝生 紙芝居 芝桜 芝山 芝草 芝原 芝海老 芝ざくら 芝地 芝目 村芝居 芝エビ 青芝 野芝 田舎芝居 芝庭 道芝 芝居気 旅芝居 人工芝 天然芝 小芝居 大芝居 芝居絵 東芝機
U+829E,芞,1,0,0,キツ コチ,,7,139,艹艹艹 (くさかんむり),艹气,,,
U+829F,芟,1,2,12,サン セン イ,かる,7,139,艹艹艹 (くさかんむり),艹殳 芁又,,,
U+82A0,芠,1,0,0,ブン モン,かすか ほのか,7,139,艹艹艹 (くさかんむり),艹文,,,
U+82A1,芡,1,3,0,ケン ゲン,おにばす,7,139,艹艹艹 (くさかんむり),艹欠,,,
U+82A2,芢,1,0,0,ジン ニン,,7,139,艹艹艹 (くさかんむり),艹仁,,,
U+82A3,芣,1,3,0,フ ブ フウ,,7,139,艹艹艹 (くさかんむり),艹不 𦫺卜,,,
U+82A4,芤,1,3,0,コウ ク,,7,139,艹艹艹 (くさかんむり),艹孔,,,
U+82A5,芥,1,1,11,カイ ケ カツ ケチ,あくた からし,7,139,艹艹艹 (くさかんむり),艹介,芥子 塵芥 厨芥 芥子菜 じん芥 唐芥子,芥子 塵芥 厨芥 芥子粒 芥子菜 芥子色 唐芥子,芥子 芥子菜 じん芥 唐芥子 芥子粒 芥子色
U+82A6,芦,1,1,11,ロ,あし,7,139,艹艹艹 (くさかんむり),艹户 艹戶,芦原 芦毛,芦原 芦毛,芦原 芦毛
U+82A7,芧,1,4,0,ジョ チョ ショ ヨ,とちのき どんぐり みくり,7,139,艹艹艹 (くさかんむり),艹予,,,
U+82A8,芨,1,4,0,キュウ コウ,,6,139,艹艹艹 (くさかんむり),艹及,,,
U+82A9,芩,1,3,0,キン ギン ケン ゲン ゴン,じしばり,7,139,艹艹艹 (くさかんむり),艹今,,,
U+82AA,芪,1,0,0,キ ギ ジ シ チ,,7,139,艹艹艹 (くさかんむり),艹氏,,,
U+82AB,芫,1,2,12,ゲン ガン,,7,139,艹艹艹 (くさかんむり),艹元 𦫽儿 龷兀,,,
U+82AC,芬,1,2,12,フン ボン,かおり こうばしい,7,139,艹艹艹 (くさかんむり),䒔刀 艹分,,,
U+82AD,芭,1,1,11,バ ハ ヘ,,7,139,艹艹艹 (くさかんむり),艹巴,芭蕉 水芭蕉,芭蕉 水芭蕉 芭蕉布,
U+82AE,芮,1,3,0,ゼイ ネ ゼツ ネチ ダイ,みずぎわ,7,139,艹艹艹 (くさかんむり),艹内 艹內,,,
U+82AF,芯,1,1,10,シン,,7,139,艹艹艹 (くさかんむり),艹心,芯材 花芯 芯線 替え芯 空芯 芯地 空芯菜 中芯 摘芯 帯芯 替芯 鉄芯 芯棒 真芯 壁芯 軸芯 芯糸 灯芯 通り芯 弾芯 襟芯 丸芯 芯先 女芯,芯材 花芯 芯線 空芯 芯地 空芯菜 中芯 摘芯 帯芯 替芯 鉄芯 芯棒 真芯 壁芯 軸芯 芯糸 灯芯 弾芯 襟芯 丸芯 芯先 女芯,芯材 花芯 芯線 替え芯 空芯 芯地 空芯菜 中芯 摘芯 帯芯 替芯 鉄芯 芯棒 真芯 壁芯 軸芯 芯糸 灯芯 通り芯 弾芯 襟芯 丸芯 芯先 女芯
U+82B0,芰,1,0,0,キ ギ,ひし,7,139,艹艹艹 (くさかんむり),𰰜又 艹支,,,
