U+2470A,𤜊,5,0,0,カ,,21,牛部,,,,
U+2470B,𤜋,5,0,0,カイ,,21,牛部,,,,
U+2470C,𤜌,5,0,0,ハク,,22,牛部,,,,
U+2470D,𤜍,5,0,0,カン ガン,,22,牛部,,,,
U+2470E,𤜎,5,0,0,,,22,牛部,,,,
U+2470F,𤜏,5,0,0,ライ,,22,牛部,,,,
U+24710,𤜐,5,0,0,ソウ,,22,牛部,,,,
U+24711,𤜑,5,0,0,ヒ,,23,牛部,,,,
U+24712,𤜒,5,0,0,ライ,,23,牛部,,,,
U+24713,𤜓,5,0,0,リャク,,23,牛部,,,,
U+24714,𤜔,5,0,0,キク ゴク,,24,牛部,,,,
U+24715,𤜕,5,0,0,ハ,,24,牛部,,,,
U+24716,𤜖,5,0,0,ルイ,,25,牛部,,,,
U+24717,𤜗,5,0,0,,,25,牛部,,,,
U+24718,𤜘,5,0,0,バン,,25,牛部,,,,
U+24719,𤜙,5,0,0,レイ リョウ,,28,牛部,,,,
U+2471A,𤜚,5,0,0,,,4,犬部,,,,
U+2471B,𤜛,5,0,0,ハン,,5,犬部,,,,
U+2471C,𤜜,5,0,0,リョク リキ,,5,犬部,,,,
U+2471D,𤜝,5,0,0,キ,,5,犬部,,,,
U+2471E,𤜞,5,0,0,,,5,犬部,,,,
U+2471F,𤜟,5,0,0,,,5,犬部,,,,
U+24720,𤜠,5,0,0,,,5,犬部,,,,
U+24721,𤜡,5,0,0,カイ エ,,6,犬部,,,,
U+24722,𤜢,5,0,0,シン,,6,犬部,,,,
U+24723,𤜣,5,0,0,シ ジ シャ ジャ,,6,犬部,,,,
U+24724,𤜤,5,0,0,タク チャク,,6,犬部,,,,
U+24725,𤜥,5,0,0,,,6,犬部,,,,
U+24726,𤜦,5,0,0,,,6,犬部,,,,
U+24727,𤜧,5,0,0,ハツ,,6,犬部,,,,
U+24728,𤜨,5,0,0,トン,,6,犬部,,,,
U+24729,𤜩,5,0,0,シャク,,6,犬部,,,,
U+2472A,𤜪,5,0,0,,,6,犬部,,,,
U+2472B,𤜫,5,0,0,サ,,6,犬部,,,,
U+2472C,𤜬,5,0,0,,,6,犬部,,,,
U+2472D,𤜭,5,0,0,,,6,犬部,,,,
U+2472E,𤜮,5,0,0,,,6,犬部,,,,
U+2472F,𤜯,5,0,0,ソウ ショウ,,7,犬部,,,,
U+24730,𤜰,5,0,0,ケイ キョウ,,7,犬部,,,,
U+24731,𤜱,5,0,0,ハ,,7,犬部,,,,
U+24732,𤜲,5,0,0,ハイ バイ,,7,犬部,,,,
U+24733,𤜳,5,0,0,シ,,7,犬部,,,,
U+24734,𤜴,5,0,0,ユウ,,7,犬部,,,,
U+24735,𤜵,5,0,0,ガン ゲン ケン,,7,犬部,,,,
U+24736,𤜶,5,0,0,コ ソウ,きつね,7,犬部,,,,
U+24737,𤜷,5,0,0,コ ゴ,,7,犬部,,,,
U+24738,𤜸,5,0,0,ヤク アク,,7,犬部,,,,
U+24739,𤜹,5,0,0,ユ,,7,犬部,,,,
U+2473A,𤜺,5,0,0,エン,,7,犬部,,,,
U+2473B,𤜻,5,0,0,ヒ ビ,,7,犬部,,,,
U+2473C,𤜼,5,0,0,ケン ゲン セン ゼン,,7,犬部,,,,
U+2473D,𤜽,5,0,0,ダツ,,7,犬部,,,,
U+2473E,𤜾,5,0,0,ケキ キャク,,7,犬部,,,,
U+2473F,𤜿,5,0,0,ケキ,,7,犬部,,,,
U+24740,𤝀,5,0,0,,,7,犬部,,,,
U+24741,𤝁,5,0,0,,,7,犬部,,,,
U+24742,𤝂,5,0,0,,,7,犬部,,,,
U+24743,𤝃,5,0,0,コ,,7,犬部,,,,
U+24744,𤝄,5,0,0,ボウ,,7,犬部,,,,
U+24745,𤝅,5,0,0,チュウ,,7,犬部,,,,
U+24746,𤝆,5,0,0,ユ,,7,犬部,,,,
U+24747,𤝇,5,0,0,ヤ,,7,犬部,,,,
U+24748,𤝈,5,0,0,トウ ギツ,,7,犬部,,,,
U+24749,𤝉,5,0,0,ヤ,,7,犬部,,,,
U+2474A,𤝊,5,0,0,,,7,犬部,,,,
U+2474B,𤝋,5,0,0,,,7,犬部,,,,
U+2474C,𤝌,5,0,0,エン,,7,犬部,,,,
U+2474D,𤝍,5,0,0,ジツ,,7,犬部,,,,
U+2474E,𤝎,5,0,0,,,7,犬部,,,,
U+2474F,𤝏,5,0,0,ヘン ベン,,8,犬部,,,,
U+24750,𤝐,5,0,0,コウ ゴウ,,8,犬部,,,,
U+24751,𤝑,5,0,0,ハン,,8,犬部,,,,
U+24752,𤝒,5,0,0,ダツ ナチ,,8,犬部,,,,
U+24753,𤝓,5,0,0,チョウ,,8,犬部,,,,
U+24754,𤝔,5,0,0,フ,,8,犬部,,,,
U+24755,𤝕,5,0,0,ボウ モ,,8,犬部,,,,
U+24756,𤝖,5,0,0,サイ セ,,8,犬部,,,,
U+24757,𤝗,5,0,0,テン デン,,8,犬部,,,,
U+24758,𤝘,5,0,0,コ ゴ,,8,犬部,,,,
U+24759,𤝙,5,0,0,キョ ゴ,,8,犬部,,,,
U+2475A,𤝚,5,0,0,チン,,8,犬部,,,,
U+2475B,𤝛,5,0,0,タ ダ,,8,犬部,,,,
U+2475C,𤝜,5,0,0,ハイ ベ,,8,犬部,,,,
U+2475D,𤝝,5,0,0,ビ ミ,,8,犬部,,,,
U+2475E,𤝞,5,0,0,チュツ ジュチ,,8,犬部,,,,
U+2475F,𤝟,5,0,0,フツ フチ,,8,犬部,,,,
U+24760,𤝠,5,0,0,ドク,,8,犬部,,,,
U+24761,𤝡,5,0,0,ハク,こま,8,犬部,,,,
U+24762,𤝢,5,0,0,,,8,犬部,,,,
U+24763,𤝣,5,0,0,ヒョウ,,8,犬部,,,,
U+24764,𤝤,5,0,0,ヤク,,8,犬部,,,,
U+24765,𤝥,5,0,0,,,8,犬部,,,,
U+24766,𤝦,5,0,0,サイ,,8,犬部,,,,
U+24767,𤝧,5,0,0,ヒョウ,,8,犬部,,,,
U+24768,𤝨,5,0,0,ユウ,,8,犬部,,,,
U+24769,𤝩,5,0,0,ヨク ジョ,,8,犬部,,,,
U+2476A,𤝪,5,0,0,,,8,犬部,,,,
U+2476B,𤝫,5,0,0,,,8,犬部,,,,
U+2476C,𤝬,5,0,0,シ テイ タイ,,8,犬部,,,,
U+2476D,𤝭,5,0,0,サイ,,8,犬部,,,,
U+2476E,𤝮,5,0,0,ロツ ロチ,,7,犬部,,,,
U+2476F,𤝯,5,0,0,ハ バ,,9,犬部,,,,
U+24770,𤝰,5,0,0,トウ,,9,犬部,,,,
U+24771,𤝱,5,0,0,エツ エチ エン,,9,犬部,,,,
U+24772,𤝲,5,0,0,ゴ,,9,犬部,,,,
U+24773,𤝳,5,0,0,イ,,9,犬部,,,,
U+24774,𤝴,5,0,0,,,9,犬部,,,,
U+24775,𤝵,5,0,0,キョウ,,9,犬部,,,,
U+24776,𤝶,5,0,0,キョウ,,9,犬部,,,,
U+24777,𤝷,5,0,0,コウ ゴウ,,9,犬部,,,,
U+24778,𤝸,5,0,0,ヘイ,,9,犬部,,,,
U+24779,𤝹,5,0,0,シュ,,9,犬部,,,,
U+2477A,𤝺,5,0,0,ジ,,9,犬部,,,,
U+2477B,𤝻,5,0,0,イ,,9,犬部,,,,
U+2477C,𤝼,5,0,0,セイ,,9,犬部,,,,
U+2477D,𤝽,5,0,0,イ シ,,9,犬部,,,,
U+2477E,𤝾,5,0,0,ドウ ノウ,,9,犬部,,,,
U+2477F,𤝿,5,0,0,キョウ,,9,犬部,,,,
U+24780,𤞀,5,0,0,コウ ゴウ,,9,犬部,,,,
U+24781,𤞁,5,0,0,ケキ キャク,,9,犬部,,,,
U+24782,𤞂,5,0,0,シツ,,9,犬部,,,,
U+24783,𤞃,5,0,0,,,9,犬部,,,,
U+24784,𤞄,5,0,0,,,9,犬部,,,,
U+24785,𤞅,5,0,0,,,9,犬部,,,,
U+24786,𤞆,5,0,0,,,9,犬部,,,,
U+24787,𤞇,5,0,0,,,9,犬部,,,,
U+24788,𤞈,5,0,0,テイ,,9,犬部,,,,
U+24789,𤞉,5,0,0,ジュ,,9,犬部,,,,
