𣌋,5,0,0,,,0,,,,,
𣌌,5,0,0,,,0,,,,,
𣌍,5,0,0,ジョウ,,0,,,,,
𣌎,5,0,0,,,0,,,,,
𣌏,5,0,0,,,0,,,,,
𣌐,5,0,0,,,0,,,,,
𣌑,5,0,0,,,0,,,,,
𣌒,5,0,0,,,0,,,,,
𣌓,5,0,0,カン,,0,,,,,
𣌔,5,0,0,,,0,,,,,
𣌕,5,0,0,,,0,,,,,
𣌖,5,0,0,ダン,,0,,,,,
𣌗,5,0,0,ワク,,0,,,,,
𣌘,5,0,0,トン,,0,,,,,
𣌙,5,0,0,,,0,,,,,
𣌚,5,0,0,シュン,,0,,,,,
𣌛,5,0,0,,,0,,,,,
𣌜,5,0,0,レキ リャク,,0,,,,,
𣌝,5,0,0,,,0,,,,,
𣌞,5,0,0,チョウ,,0,,,,,
𣌟,5,0,0,レイ,,0,,,,,
𣌠,5,0,0,シュン,,0,,,,,
𣌡,5,0,0,,,0,,,,,
𣌢,5,0,0,,,0,,,,,
𣌣,5,0,0,リョウ,,0,,,,,
𣌤,5,0,0,,,0,,,,,
𣌥,5,0,0,,,0,,,,,
𣌦,5,0,0,ソウ,,0,,,,,
𣌧,5,0,0,サク シャク,,0,,,,,
𣌨,5,0,0,シュン,,0,,,,,
𣌩,5,0,0,リョウ,,0,,,,,
𣌪,5,0,0,,,0,,,,,
𣌫,5,0,0,,,0,,,,,
𣌬,5,0,0,キョ,,0,,,,,
𣌭,5,0,0,カイ,,0,,,,,
𣌮,5,0,0,,,0,,,,,
𣌯,5,0,0,,,0,,,,,
𣌰,5,0,0,,,0,,,,,
𣌱,5,0,0,,,0,,,,,
𣌲,5,0,0,,,0,,,,,
𣌳,5,0,0,,,0,,,,,
𣌴,5,0,0,,,0,,,,,
𣌵,5,0,0,,,0,,,,,
𣌶,5,0,0,,,0,,,,,
𣌷,5,0,0,,,0,,,,,
𣌸,5,0,0,,,0,,,,,
𣌹,5,0,0,,,0,,,,,
𣌺,5,0,0,,,0,,,,,
𣌻,5,0,0,,,0,,,,,
𣌼,5,0,0,ソウ,,0,,,,,
𣌽,5,0,0,キ,,0,,,,,
𣌾,5,0,0,トウ ツ,,0,,,,,
𣌿,5,0,0,,,0,,,,,
𣍀,5,0,0,,,0,,,,,
𣍁,5,0,0,,,0,,,,,
𣍂,5,0,0,,,0,,,,,
𣍃,5,0,0,イン,,0,,,,,
𣍄,5,0,0,イ,,0,,,,,
𣍅,5,0,0,,,0,,,,,
𣍆,5,0,0,ニョウ デイ ジ ニ,,0,,,,,
𣍇,5,0,0,シュウ,,0,,,,,
𣍈,5,0,0,ホウ,,0,,,,,
𣍉,5,0,0,,,0,,,,,
𣍊,5,0,0,,,0,,,,,
𣍋,5,0,0,,,0,,,,,
𣍌,5,0,0,,,0,,,,,
𣍍,5,0,0,,,0,,,,,
𣍎,5,0,0,,,0,,,,,
𣍏,5,0,0,タ,,0,,,,,
𣍐,5,0,0,,,0,,,,,
𣍑,5,0,0,バン,,0,,,,,
𣍒,5,0,0,,,0,,,,,
𣍓,5,0,0,ダ,,0,,,,,
𣍔,5,0,0,ケツ,,0,,,,,
𣍕,5,0,0,,,0,,,,,
𣍖,5,0,0,ソウ,,0,,,,,
𣍗,5,0,0,,,0,,,,,
𣍘,5,0,0,ソウ,ともがら,0,,,,,
𣍙,5,0,0,テン,,0,,,,,
𣍚,5,0,0,サイ,,0,,,,,
𣍛,5,0,0,ヨ,,0,,,,,
𣍜,5,0,0,コウ,,0,,,,,
𣍝,5,0,0,シュウ,,0,,,,,
𣍞,5,0,0,フク,,0,,,,,
𣍟,5,0,0,ワイ エ,,0,,,,,
𣍠,5,0,0,キ,,0,,,,,
𣍡,5,0,0,キ,,0,,,,,
𣍢,5,0,0,ボウ,,0,,,,,
𣍣,5,0,0,キ,,0,,,,,
𣍤,5,0,0,イン,,0,,,,,
𣍥,5,0,0,キツ キチ,,0,,,,,
𣍦,5,0,0,キョウ,,0,,,,,
𣍧,5,0,0,ヒ,,0,,,,,
𣍨,5,0,0,,,0,,,,,
𣍩,5,0,0,,,0,,,,,
𣍪,5,0,0,,,0,,,,,
𣍫,5,0,0,,,0,,,,,
𣍬,5,0,0,セン,,0,,,,,
𣍭,5,0,0,,,0,,,,,
𣍮,5,0,0,サク ソク,ついたち,0,,,,,
𣍯,5,0,0,,,0,,,,,
𣍰,5,0,0,,,0,,,,,
𣍱,5,0,0,,,0,,,,,
𣍲,5,4,0,,さおとめ そうとめ,0,,,,,
𣍳,5,0,0,,,0,,,,,
𣍴,5,0,0,セン,,0,,,,,
𣍵,5,0,0,ハン,,0,,,,,
𣍶,5,0,0,,,0,,,,,
𣍷,5,0,0,ロウ,,0,,,,,
𣍸,5,0,0,ハ,,0,,,,,
𣍹,5,0,0,チン,,0,,,,,
𣍺,5,0,0,ハイ,,0,,,,,
𣍻,5,0,0,,,0,,,,,
𣍼,5,0,0,,,0,,,,,
𣍽,5,0,0,,,0,,,,,
