䛇,言几口 言㕣
䛈,言矢
䛉,言民
䛊,言只
䛋,言戊
䛌,言包
䛍,言弗
䛎,言穴
䛏,言尼 𧥤匕
䛐,司言
䛑,言必
䛒,巧言
䛓,𰀢言
䛔,言而
䛕,言丿日乀
䛖,言曳
䛗,臣言
䛘,言任
䛙,言休
䛚,㓞言 丰刀言
䛛,言回
䛜,言囟
䛝,言丑山
䛞,言旱
䛟,言夾
䛠,言豆
䛡,言𠯑
䛢,言秃 言禿
䛣,言甹 言申丂
䛤,言足
䛥,言希
䛦,言谷
䛧,言𠃊米
䛨,言辛
䛩,言亞 言亜
䛪,言穹
䛫,言長
䛬,言匋
䛭,言幸
䛮,言咎 詻卜 詻人
䛯,言居 𧥤古
䛰,言昆
䛱,言忠
䛲,言帛
䛳,言奄
䛴,言奇
䛵,言受
䛶,言丰木 言𣐇
䛷,言宛
䛸,言店
䛹,言彖
䛺,言界
䛻,言盾
䛼,言𬛸 言𱼭
䛽,言臿
䛾,言素
䛿,言鬲
䜀,言𰙩
䜁,言奊 言𠃑乀一圭
䜂,言皋
䜃,誰土
䜄,言犀
䜅,言崔
䜆,麻言 广𣏟言 广𧩋
䜇,言衮 言袞 言衣㕣
䜈,言巢
䜉,言桼
䜊,言曹
䜋,言貴
䜌,糹𧧈 糸言糸 亠糸一𠮛糸 糹言糹
䜍,言尞
䜎,言勞
䜏,言隋
䜐,隋言
䜑,言惡
䜒,言奥 言奧
䜓,言葉
䜔,言遀
䜕,言萬
䜖,言賈
䜗,言感
䜘,言敬
䜙,言㬎
䜚,言遝 言辶罒丨𠔁 言辶眔
䜛,言𭀰
䜜,言睿 言𥈠
䜝,言㡭
䜞,言齊
䜟,言韯
䜠,言質
䜡,言憂
䜢,言憲
䜣,讠斤
䜤,讠共
䜥,讠廴旦
䜦,讠荀
䜧,讠𰙩
䜨,讠患
䜩,讠燕
䜪,谷九
䜫,谷工
䜬,谷由
䜭,𣦵谷
䜮,谷牢
䜯,谷匊
䜰,谷皋
䜱,谷曼
䜲,谷巤 谷巛囚𠄌二𠄌二㇂
䜳,𠮛𠔄 豆𠃊
䜴,豆攴
䜵,豆皮
䜶,豆夅
䜷,豆𠬶
䜸,豆尾
䜹,豆束
䜺,豆昔
䜻,豆是
䜼,敄豆
䜽,豆俞 豆兪
䜾,豆音
䜿,臣𠂉一豆
䝀,豆留
䝁,𤇾豆
䝂,𰯯豆 臣殳豆
䝃,豆㬎
䝄,豆雙
䝅,豕土
䝆,勿豕
䝇,尣豕
䝈,豕卮 豕厄
䝉,〢丷冖豕 〢丷冖㇇𰀪㇁乀丿
䝊,豕疌
䝋,豕宗
䝌,豕叕
䝍,豕軍
䝎,豕耑
䝏,豕婁
䝐,豕隋
䝑,豕童
䝒,豕聚 豕耳又乑
䝓,豕巤 豕巛囚𠄌二𠄌二㇂
䝔,豕雚 豕卝𨾴
䝕,豕聶 豕耳聑
䝖,豸爪
䝗,豸木
䝘,豸殳
䝙,豸区
䝚,豸尼
䝛,豸皮
䝜,豸夋 豸允夊
䝝,豸奇
䝞,豸虎
䝟,豸契
䝠,豸原
䝡,豸㒼
䝢,豸曼
䝣,豸渠
䝤,豸尞
䝥,豸臯
䝦,豸衆 豸丿罒乑 豸眾
䝧,貝匀 貝勻
䝨,𰀡貝
䝩,貝㐱
䝪,貝疋
䝫,貝乍
䝬,貝主
䝭,貝句
䝮,貝玄
䝯,貝㐌
䝰,貝寺
䝱,劦貝
䝲,貝尽
䝳,𣦼貝
䝴,𰀉冖貝
䝵,貝甫
䝶,貝京
䝷,知貝
䝸,貝芰
䝹,貝宛
䝺,𪯢貝 文文貝
䝻,貝居
䝼,貝青 貝靑
䝽,貝厓
䝾,武貝
䝿,臾貝
䞀,貝侯
䞁,貝匽
䞂,貝耎
䞃,貝致
䞄,施貝
䞅,貝唇 賑口
䞆,貝𧴪
䞇,埶貝 圥土丸貝 坴丸貝
䞈,貝爲 貝為
䞉,貝龹貝
䞊,貝𧇖
䞋,貝親
䞌,贝舌
䞍,贝青
䞎,贝昌
䞏,贝思
䞐,贝春
䞑,赤工
䞒,赤同
䞓,赤巠
䞔,赤尾
䞕,赤需
䞖,走弋
䞗,走才
䞘,走乞
䞙,走帀
䞚,走支
䞛,走丏
䞜,走不
䞝,走玉
䞞,走弗
䞟,走白
䞠,走石
䞡,走旦
䞢,走乍
䞣,走斥
䞤,走句
䞥,走有
䞦,走各
䞧,走后
䞨,走圭
䞩,走合
䞪,走匠
䞫,走君
䞬,走秀
䞭,走夋 走允夂 走厶儿夊
䞮,走余 走亼木
䞯,走孚
䞰,走赤
䞱,走谷
䞲,走我
䞳,走咅
䞴,走周
䞵,走叕
䞶,走易
䞷,走屈
䞸,走示口
䞹,走皇
䞺,走盾
䞻,走勇
䞼,走彖
䞽,走索
䞾,走虒
䞿,𡨄走 塞龰
䟀,走差
䟁,走巢
䟂,走曼 走冃罒又
䟃,走參
䟄,走責
䟅,斬走 塹龰
䟆,走畢
䟇,走幾
䟈,走𢧜
䟉,走蜀
䟊,走豦
䟋,走詹
䟌,走截
䟍,走臱 走自穴方
䟎,走賛
䟏,走樂
䟐,走歷
䟑,走龠
䟒,走雚 走卝𨾴
䟓,𧾷丁
䟔,𧾷卜
䟕,𧾷叉
䟖,𧾷山
䟗,𧾷氏
䟘,𧾷亢
䟙,𧾷切
䟚,𧾷亓
䟛,𧾷巿
䟜,𧾷内 𧾷ス冂 𧾷內
䟝,𧾷殳
䟞,𧾷少
䟟,斥足
䟠,𧾷戉
䟡,𧾷氐
䟢,𧾷尔 𧾷尓
䟣,𧾷术 𧾷朮
䟤,𧾷必
䟥,𧾷矛
䟦,𧾷叐
䟧,𧾷田
䟨,𧾷民
䟩,𧾷去
䟪,𧾷乏
䟫,龸足 𫩠龰
䟬,𧾷丘
䟭,𧾷乍
䟮,𧾷伏
䟯,𧾷舌
䟰,𧾷行
䟱,𧾷朿
䟲,𧾷充
䟳,足羽
䟴,𧾷辰
䟵,𧾷求
䟶,𧾷坐
䟷,𧾷折
䟸,𧾷𢌳
䟹,𧾷寽
䟺,𧾷貝
䟻,𧾷余
䟼,𧾷武
䟽,𧾷㐬
䟾,𧾷叕
䟿,𧾷录 𧾷彔
䠀,𧾷尚 𧾷尙
䠁,𧾷亝
䠂,林足 𠵂龰
䠃,𧾷兩
䠄,𧾷典
䠅,𧾷囷
䠆,𧾷長
䠇,𧾷屈
䠈,𧾷隶
䠉,𧾷官
䠊,𧾷非
䠋,𧾷卑
䠌,𧾷水⺝
䠍,𧾷叚
䠎,𧾷屋
䠏,𧾷癸
䠐,𧾷狊
䠑,𧾷奎
䠒,𧾷胡 跍月 跍⺼
䠓,𧾷酋
䠔,𧾷㒸 𧾷八豕
䠕,𧾷柴
䠖,𧾷咨
䠗,𧾷臭
䠘,𧾷𣬉
䠙,𧾷旁
䠚,𧾷窊 𧾷穴瓜
䠛,𧾷䍃
䠜,𧾷茸 𧾷艹耳
䠝,𧾷員
䠞,𧾷戚
䠟,執足
䠠,帶足
䠡,𧾷虘
䠢,𦭝冖足
䠣,𧾷巽
䠤,𧾷單
䠥,𧾷敝 𨂅攵
䠦,𧾷智
䠧,𧾷屠
䠨,𧾷詹
䠩,𧾷歲
䠪,𧾷㡭 𧾷𠃊𢆶一𢆶
䠫,𧾷聚 𧾷耳又乑
䠬,𧾷鄧
䠭,𧾷賴
䠮,𧾷駦 𧾷𠔉馬
䠯,𧾷龠
䠰,𧾷雚 𧾷卝𨾴
䠱,𧾷屬
䠲,身令
䠳,身出
䠴,身立
䠵,身付
䠶,身矢
䠷,身兆
䠸,身夸
䠹,身亥
䠺,身问
䠻,身穹 身穴弓
䠼,身俞 身兪
䠽,身豈
䠾,身閃
䠿,身貴
䡀,身亶
䡁,身龍
䡂,車丩
䡃,車力
䡄,車几
䡅,車川
䡆,車公
䡇,車元
䡈,車爻
䡉,車亢
䡊,車反
䡋,車支
䡌,車厷
䡍,車夫
䡎,車户 車戸 車戶
䡏,車弘
䡐,車它
䡑,車民
䡒,車田
䡓,彳𨊫 行車
䡔,車多
䡕,車丞
䡖,車一八土
䡗,巩車 𠦘旦
䡘,車甸
䡙,車良
䡚,車皃
䡛,車車
䡜,車坴
䡝,車宛
䡞,具車 狊車
䡟,車卑
䡠,車貞
䡡,車皆
䡢,車扁 䡎𠕁
䡣,車軍
䡤,者車
䡥,車容
䡦,車桑
䡧,車烏
䡨,差車
䡩,車真 車眞
䡪,車扇 䡎羽
䡫,車逢
䡬,車曼
䡭,車羞
䡮,車從
䡯,車悤
䡰,殸車
䡱,車區
䡲,車單
䡳,車斯
䡴,車童
䡵,車遂 車辶八豕
䡶,車辟
䡷,車蓋
䡸,車𦭝戉
䡹,車疐 車𤴡
䡺,車慧
䡻,車臱
䡼,車霝
䡽,車贊
䡾,車獻
䡿,車靈
䢀,车乞
䢁,车月
䢂,车立
䢃,辟乂
䢄,枲𣓀
䢅,臼辰 𦥑辰
䢆,冗辱 冗辰寸
䢇,宀几辱 宂辱 宂辰寸
䢈,辰會
䢉,𦥑囟辰
䢊,辶子
䢋,辶丌 辶丅丨
䢌,辶巿
䢍,辶方
䢎,辶开
䢏,辶斗
䢐,辶且
䢑,辶氐
䢒,辶交
䢓,辶宇
䢔,辶合
䢕,辶戌 辶戍
䢖,辶聿
䢗,辶曲
䢘,辶守
䢙,辶貝
䢚,辶更
䢛,辶冏
䢜,辶帚
䢝,辶亞
䢞,辶林 𫐠木
䢟,䢍𠂉乂 辶放 䢍攵
䢠,辶灷 辶火艹 辶火廾
䢡,辶枼
䢢,辶倉
䢣,辶𧥧
䢤,𮷟术 辶禾术
䢥,辶正目
䢦,辶率
䢧,辶翏
䢨,辶從
䢩,逜𠂉乂 辶敔 逜攵
䢪,辶喬
䢫,辶隋
䢬,辶舜
䢭,辶𦍌次 辶𦍌氵欠 辶羨
䢮,辶雷
䢯,辶㷠
䢰,辶翟
䢱,辶賣 辶𧶠
䢲,辶矍
䢳,几阝
䢴,千阝
䢵,云阝
䢶,木阝
䢷,丹阝
䢸,且阝
䢹,巨阝
䢺,出阝
䢻,臣阝
䢼,共阝
䢽,共邑
䢾,先阝
䢿,安阝
䣀,危阝
䣁,羽阝
䣂,耒阝
䣃,𦈢阝
䣄,亼朩阝
䣅,辰阝
䣆,巠阝
䣇,求阝
䣈,邑邑
䣉,沙邑
䣊,尚阝 尙阝
䣋,釆阝 爫木阝 采阝
䣌,底阝
䣍,大电阝 奄阝
䣎,甾阝
䣏,亻䢼 供阝
䣐,英阝
䣑,厂里阝 厘阝
䣒,贵阝
䣓,鬲阝
䣔,𧴪阝
䣕,馬阝
䣖,馬邑
䣗,皋阝
䣘,堂阝
䣙,崩阝 山朋阝
䣚,婁阝
䣛,桼阝
䣜,虘阝
䣝,屠阝
䣞,㖾阝
䣟,朁阝
䣠,替阝
䣡,義阝
䣢,耤阝 耒𨛳
䣣,黨阝
䣤,矍阝 瞿又阝
䣥,酉匕
䣦,酉力
䣧,酉弋
䣨,酉𠤎一
䣩,酉屯
䣪,酉巿
䣫,酉支
䣬,酉戈
䣭,酉犬
䣮,酉犮
䣯,酉且
䣰,酉巨
䣱,酉句
䣲,酉弁
䣳,酉司
䣴,酉兇
䣵,酉耳
䣶,酉舌
䣷,酉朱
䣸,任酉
䣹,酉伐
䣺,酉肙
䣻,酉含
䣼,酉京
䣽,知酉
䣾,酉宜
䣿,酉盂
䤀,酉若
䤁,酉甚
䤂,酉某
䤃,酉音
䤄,酉面
䤅,酉俞 酉兪
䤆,酉癸
䤇,酉穴人又 酉宀八人又 酉穴八又
䤈,酉㿽
䤉,酉𥁑
䤊,酉茸 酉艹耳
䤋,酋或
䤌,酉倉
䤍,酉㒼
䤎,酉矞
䤏,酉𩇮
䤐,酉朁
䤑,酉黄 酉黃
䤒,酉幾 酉𢆶戍
䤓,酉蒙
䤔,漸酉
䤕,酉樂
䤖,酉暴
䤗,𥪴酉
䤘,酉韱
䤙,酉蠡
䤚,月里
䤛,金丩
䤜,金𠤎一
䤝,金卬
䤞,金尤
䤟,金冗
䤠,金止
䤡,金冉
䤢,金另 金𠮠
䤣,金乎
䤤,金亥
䤥,金危
䤦,金伐
䤧,金回
䤨,金𠂢
䤩,金宅
䤪,金朵
䤫,金岑
䤬,金沙
䤭,金希
䤮,金步
䤯,鈃彡 金形
䤰,土欠金 坎金
䤱,金𡵱
䤲,金赤
䤳,金夜
䤴,金函
䤵,金非
䤶,金奄
䤷,金匽
䤸,金彖
䤹,金叜 金灾又
䤺,鉐斤 金斫
䤻,金左⺝ 金左⺼
䤼,金泉
䤽,金眔
䤾,金舀
䤿,金挈
䥀,金蚩 金𧈪
䥁,金圅
䥂,金冡
䥃,金隺
䥄,金厝
䥅,十玨金
䥆,亠非金
䥇,鈩羽 金扇
䥈,金莽
䥉,金寃
䥊,金責
䥋,金烹
䥌,宀昍金
䥍,執金
䥎,鋠⺝ 金脣
䥏,金御
䥐,務金
䥑,金麥
䥒,强金 強金
䥓,金基
䥔,金粟
䥕,金敝
䥖,金奠 金酋大
䥗,金款
䥘,金㫺
䥙,𫒉㒸 金隊
䥚,几𲇖
䥛,金絜 金㓞糸
䥜,金閑
䥝,鏕匕 金麀
䥞,金敫
䥟,金揭
䥠,金葴
䥡,𬫄枼 金牒
䥢,鼓金
䥣,臼工殳金 毀金
䥤,金雹
䥥,金亷 金产丷〢⺕八
䥦,金遀
䥧,金𥈠
䥨,金閭
䥩,金微
䥪,金㬎
䥫,金截
䥬,金蒪
䥭,求求金
䥮,金覀臣卩
䥯,金罷
䥰,金蝱
䥱,金寫
䥲,鏂欠 金歐
䥳,金憂
䥴,金嶲
䥵,鈤堯 金曉
䥶,金歷
䥷,𨮰刂 金㔍
䥸,彌金
䥹,金齧
䥺,钅牙
䥻,钅无
䥼,钅勿
䥽,钅发
䥾,钅写
䥿,钅𠂋勹
䦀,钅羽
䦁,钅邦
䦂,钅扇
䦃,钅著
䦄,钅叀𧘇
䦅,钅善
䦆,钅矍
䦇,镸八㇉
䦈,镸左
䦉,镸四
䦊,镸尗
䦋,镸敖
䦌,門土
䦍,門乞
䦎,閂兀 𨳎儿 門元
䦏,門介
䦐,門手
䦑,門夬
䦒,門石
䦓,門占
䦔,間一 門旦
䦕,門并
䦖,門吉
䦗,閁皿 門血
䦘,門艮
䦙,䦌寸 門寺
䦚,閁古 門舌
䦛,門争
䦜,閂𭇁 門吾
䦝,門赤
䦞,門汪
䦟,門坐
䦠,門豖
䦡,門官
䦢,門法
䦣,門咅 閚口
䦤,門叕
䦥,門林
䦦,門金
䦧,門兒 閰儿
䦨,門東
䦩,𫔝夂
䦪,間匃 門曷
䦫,門英
䦬,門契 𨴒大
䦭,閁杳 門香
䦮,門春
䦯,門至𠂉乂 門致 門至夊
䦰,門亀
䦱,門為 門爲
䦲,門詹
䦳,門鄉 門𠃋𠂈皀阝 門乡皀阝
䦴,門睪
䦵,門爾
䦶,门争
䦷,门坐
䦸,门禺
䦹,阝十
䦺,阝丁
䦻,阝子
䦼,阝夬
䦽,阝予
䦾,𠂤允
䦿,阝中
䧀,阝厷
䧁,阝句
䧂,阝召
䧃,阝田
䧄,阝各
䧅,阝夷
䧆,阝共
䧇,阝衣
䧈,阝覀
䧉,阝里
䧊,阝告 阝吿
䧋,阝見
䧌,阝妥
䧍,阝谷
䧎,阝肙
䧏,阝夆
䧐,阝享
䧑,阝定
䧒,阝來
䧓,阝周
䧔,阝念
䧕,阝或
䧖,阝戔
䧗,阝复
䧘,阝彖
䧙,阝山𠇍
䧚,阝高
䧛,阝旁
䧜,阝唐
䧝,阝蚩
䧞,阝馬
䧟,阝舀
䧠,阝專
䧡,阝庸 𨸘𬎾
䧢,阝區
䧣,阝票
䧤,阝菐
䧥,阝惠
䧦,阝爲
䧧,阝義
䧨,阝業
䧩,阝敢
䧪,阝𢈙女 𨸘大从女
䧫,阝豪
䧬,阝賓
䧭,阝丿𱕻心
䧮,阝憲 阝宀丯罒心
䧯,阝毚
䧰,阝鯀
䧱,九隹
䧲,干隹
䧳,止隹
䧴,支隹
䧵,冘隹
䧶,隹六
䧷,冬隹
䧸,古隹
䧹,广倠 丶雁
䧺,右隹
䧻,合隹
䧼,告隹 吿隹
䧽,釆隹
䧾,舍隹
䧿,昔隹
䨀,入米隹 籴隹
䨁,敄隹
䨂,秋隹
䨃,晏隹
䨄,人𪜊酉隹 亼㇇酉隹 酓隹 亼𠃍酉隹
䨅,尞隹
䨆,敝隹
䨇,隹又隻 隹又隹又 隻隻
䨈,賓隹
䨉,嬰隹
䨊,雥𣶒
䨋,雨乇
䨌,雨元
䨍,雨井
䨎,雨弘
䨏,雨次
䨐,雨合
䨑,雨夷
䨒,雨羽
䨓,雨回
䨔,雨光
䨕,雨汙
䨖,雨有
䨗,雨孚
䨘,𮦋儿 雨見
䨙,雨𭯺
䨚,𩂂心 雨忽
䨛,雨析
䨜,雨朋
䨝,雨青 𫕞一⺝ 雨靑
䨞,雨禹
䨟,雨洼
䨠,雨曷
䨡,雨函
䨢,雨甚
䨣,雨革
䨤,雨迪
䨥,霍又 雨隻
䨦,雨旁
䨧,雨竛
䨨,雨追
䨩,雨神
䨪,雨埋
䨫,𮦕夂 雨麥
䨬,雨淋
䨭,雲肖
䨮,雨彗
䨯,雨陳
䨰,雨㴖
䨱,雨復
䨲,𩆊丶 需兔
䨳,雨覞
䨴,雨對
䨵,雨潭 雨氵覃
䨶,雨厶鼎
䨷,雨𢿨 雨林⺼攴
䨸,雨隱
䨹,雨儵
䨺,雲雲雲
䨻,雷雷雷雷
䨼,青蒦 靑蒦
䨽,非己
䨾,广非 丶厞
䨿,天非 丿𩇩 一𩇩 夭非
䩀,非貝 𥇖八
䩁,非毳 靟㲎
䩂,面今
䩃,面比
䩄,面见
䩅,面皮
䩆,面乍
䩇,面占
䩈,面每
䩉,面甫
䩊,面宛
䩋,面麻
䩌,面焦
䩍,面尞
䩎,面僉
䩏,面蔑
䩐,革乞
䩑,革弓
䩒,革于
䩓,革勾
䩔,革殳
䩕,革卬
䩖,革少
䩗,革月
䩘,革𢆰
䩙,革玄
䩚,革氐
䩛,革必
䩜,革由
䩝,革瓜
䩞,革占
䩟,革夷
䩠,革廷
䩡,革夾
䩢,革折
䩣,革余
䩤,革見
䩥,革延
䩦,攸革
䩧,革言
䩨,革長
䩩,革宛
䩪,革官
䩫,革兩
䩬,革奉
䩭,革奇
䩮,革录 革彔
䩯,革亟
䩰,革咠 革口耳
䩱,革俞 革兪
䩲,革度
䩳,革叜
䩴,𩊉月 𩊉⺼ 革胡
䩵,革軍
䩶,革𧈪
䩷,革旁
䩸,革茸 革艹耳
䩹,革鬲
䩺,革翁
䩻,革馬
䩼,革逢
䩽,革區
䩾,革庶
䩿,革賁
䪀,革悹
䪁,革菐
䪂,革棘
䪃,革敦
䪄,革黄 革黃
䪅,革蜀
䪆,革豊
䪇,革蒪
䪈,革遣
䪉,革巤 革巛囚𠄌二𠄌二㇂
䪊,革龍
䪋,革遺
䪌,革毚
䪍,革闌
䪎,革巂
䪏,韋内 韋內
䪐,韋必
䪑,韋它
䪒,韋主
䪓,韋占
䪔,韋甫
䪕,韋匊
䪖,韋复
䪗,韋叚
䪘,韋是
䪙,韋尃
䪚,韋𦐇
䪛,韋番
䪜,韋詹
䪝,韋蒦 韋雈又
䪞,天韭 䨿一
䪟,市又韭
䪠,𠂔欠韭
䪡,𠂔次韭
䪢,𠂔次韭
䪣,𪩲次韭
䪤,韭番
䪥,𣦵貝又韭
䪦,音工
䪧,音也
䪨,音勺
䪩,音今
䪪,加音
䪫,音巠
䪬,音孛
䪭,音音
䪮,音芻
䪯,𤍩日 𤇾音
䪰,音意
䪱,己頁
䪲,兀頁 丌頁
䪳,尹頁
䪴,冘頁
䪵,牙頁
䪶,且頁
䪷,句頁
䪸,民頁
䪹,丕頁
䪺,去頁
䪻,弁頁
䪼,出頁
䪽,号頁
䪾,頁㐱
䪿,囟頁 㐫頁
䫀,巳一丶頁 艮頁
䫁,自頁
䫂,多頁
䫃,辰頁
䫄,兑頁 兌頁 㕣儿頁
䫅,宋頁
䫆,成頁
䫇,彡冄頁
䫈,山人𪜊頁 山亼𠃍頁
䫉,豸頁
䫊,否頁
䫋,委頁
䫌,卑頁
䫍,非頁
䫎,叕頁
䫏,其頁
䫐,林頁
䫑,奇頁
䫒,昏頁
䫓,咅頁
䫔,契頁 㓞大頁
䫕,帝頁
䫖,甚頁
䫗,叚頁
䫘,曷頁
䫙,桒頁
䫚,咼頁
䫛,侯頁
䫜,幽頁
䫝,香頁
䫞,羔頁
䫟,員頁
䫠,彡否頁
䫡,兼頁 丿丿艹⺕八頁
䫢,𠂆虎頁
䫣,奚頁 爫幺大頁
䫤,冥頁
䫥,鬼頁
䫦,去皿頁 盍頁
䫧,皋頁
䫨,𫠤𠂉乂頁 敖頁
䫩,參頁
䫪,爽頁
䫫,婁頁
䫬,旡旡日頁 朁頁
䫭,貴頁
䫮,尋頁
䫯,方䫑 旑頁
䫰,頁粦
䫱,𦓔頁
䫲,感頁
䫳,蜀頁
䫴,禁頁
䫵,臱頁 自穴方頁
䫶,樊頁
䫷,噩頁
䫸,風刀
䫹,風工
䫺,厷風
䫻,風日
䫼,風夬
䫽,風毛
䫾,風必
䫿,風召
䬀,風幼
䬁,風它
䬂,風戉
䬃,風立
䬄,風戌
䬅,風劦
䬆,風利
䬇,兑風 兌風 㕣儿風
䬈,風兑 風兌
䬉,風赤
䬊,風大从 風夾
䬋,風土八夂 風夌 風圥夂 風圥夊
䬌,虎風
䬍,風忽
䬎,風或
䬏,風咅
䬐,風委
䬑,風胃
䬒,風灾又 風宀八人又 風叜 風穴人又
䬓,風音
䬔,風俞 風兪
䬕,風風
䬖,風皇
䬗,昜風
䬘,風高
䬙,風䍃
䬚,風馬
䬛,風畢
䬜,風离
䬝,風黄 風黃
䬞,風壽
䬟,風劉 風卯金刂
䬠,雨飛
䬡,耂𱢗 者飛
䬢,飠刀 𩙿刀
䬣,飠乞 𩙿乞
䬤,尸食 𡰦良
䬥,弋食
䬦,飠殳 𩙿殳
䬧,飠元 𩙿元
䬨,飠勼 𩙿勼
䬩,不食
䬪,飠不 𩙿不
䬫,飠氐 𩙿氐
䬬,飠央 𩙿央
䬭,叨食
䬮,飠以 𩙿以
䬯,飠占 𩙿占
䬰,飠召 𩙿召
䬱,飠本 𩙿本
䬲,飠句 𩙿句
䬳,飠半 𩙿半
䬴,飠末 𩙿末
䬵,飠亥 𩙿亥
䬶,飠艮 𩙿艮
䬷,飠多 𩙿多
䬸,歹又食
䬹,飠至 𩙿至
䬺,飠羊 𩙿羊
䬻,飠㦮
䬼,飠肙 𩙿肙
䬽,飠兑 𩙿兌 飠兌
䬾,飠弟 𩙿弟
䬿,飠尾 𩙿尾
䭀,飠迅 𩙿辶卂 𩙿迅
䭁,折食
䭂,飠邑 𩙿邑
䭃,飠念 𩙿念
䭄,飠事 𩙿事
䭅,飠固 𩙿固
䭆,卧食 臥食 臣人食
䭇,飠勹吉 𩙿勹吉
䭈,飠建 𩙿建
䭉,飠左⺝ 𩙿左⺝ 飠左⺼
䭊,飠英 𩙿英
䭋,飠保 𩙿保
䭌,胡食
䭍,飠龶皿 𩙿龶皿
䭎,飠枼 𩙿枼
䭏,𩙿扁
䭐,飠恙 𩙿恙
䭑,飠兼 𩙿兼
䭒,飠息 𩙿息
䭓,飠豈 𩙿豈
䭔,飠追 𩙿追
䭕,斬食
䭖,飠庶 𩙿庶 飠广龷灬
䭗,飠竟 𩙿竟
䭘,飠景 𩙿景
䭙,飠朁 𩙿朁
䭚,飠童 𩙿童
䭛,飠敢 𩙿敢
䭜,𩙿尞
䭝,飠會 𩙿會
䭞,飠睪 𩙿睪
䭟,飠葉 𩙿葉
䭠,飠廉 𩙿廉
䭡,飠㥯 𩙿㥯
䭢,飠寧 𩙿寧
䭣,飠齊 𩙿齊
䭤,飠遣 𩙿遣
䭥,飠養 𩙿丷兲良 𩙿養
䭦,飠薄 𩙿薄
䭧,𩟠小 𩙿縻 飠縻
䭨,飠巂 𩙿巂
䭩,飠靡 𩙿靡
䭪,饣量
䭫,旨首
䭬,旨𩠐
䭭,首頁
䭮,髟首
䭯,香出
䭰,香奉
䭱,香㡀
䭲,香奇
䭳,魏香
䭴,馬十
䭵,馬凡
䭶,馬丌
䭷,馬毛
䭸,馬父
䭹,馬卬
䭺,馬亢
䭻,馬分
䭼,馬亓
䭽,馬牛
䭾,馬犬 馱丶
䭿,馬失
䮀,馬包
䮁,馬弁
䮂,馬犮
䮃,馬去
䮄,馬玄
䮅,馬戉 馬戊
䮆,馬㔻
䮇,馬聿
䮈,馬多
䮉,馬𠂉𧘇
䮊,馬夷
䮋,馬列
䮌,馬休
䮍,馬衣
䮎,馬希
䮏,馬吾
䮐,馬冏
䮑,馬寽
䮒,馬甫
䮓,馬卓
䮔,馬垂
䮕,馬叕
䮖,馬昌
䮗,馬岸
䮘,馬兒
䮙,馬或
䮚,馬夌
䮛,馬附 䣕付
䮜,馬枼
䮝,馬軍
䮞,馬春
䮟,馬叜 馬宀八人又 馬穴人又
䮠,馬畐
䮡,馬复
䮢,馬臿
䮣,馬桑
䮤,馬隺
䮥,馬鬲
䮦,馬高
䮧,𠦝𠂉馬 倝馬
䮨,馬宰
䮩,馬骨
䮪,馬桀
䮫,馬婁
䮬,馬莫
䮭,馬覓
䮮,馬麥
䮯,馬敖
䮰,馬啇
䮱,馬逐
䮲,馬黄 馬黃
䮳,馬番
䮴,馬登
䮵,馬童
䮶,馬集
䮷,馬蜀
䮸,𦥯馬
䮹,馬歲
䮺,馬齊
䮻,馬壽
䮼,馬㷠
䮽,馬麃 騼灬
䮾,馬龍
䮿,馬蹇
䯀,馬聶 馬耳聑
䯁,馬羸
䯂,驫木
䯃,马安
䯄,马呙
䯅,马聂
䯆,骨乚
䯇,骨力
䯈,骨元
䯉,骨欠
䯊,骨可
䯋,骨犮
䯌,骨尻
䯍,骨令
䯎,骨𫢉 骨八干
䯏,骨舌
䯐,骨肉
䯑,骨光
䯒,骨行
䯓,骨圭
䯔,骨宅
䯕,骨廷
䯖,骨良
䯗,骨坒
䯘,骨完
䯙,骨甫
䯚,骨幺⺝ 骨幺⺼
䯛,骨宛
䯜,骨易
䯝,骨左⺝ 骨左⺼
䯞,骨咼
䯟,骨㒸 骨八豕
䯠,骨昷 骨𥁕
䯡,骨兼
䯢,麻骨
䯣,骨貴
䯤,骨會
䯥,骨㬎
䯦,骨蔑
䯧,丶𠮛冖冋
䯨,高大
䯩,高巴
䯪,高頁
䯫,景高
䯬,𩫏單
䯭,髟又
䯮,髟乃
䯯,髟少
䯰,髟介
䯱,髟不
䯲,髟巴
䯳,髟公 𩫵厶
䯴,髟殳 髠又
䯵,髟卉
䯶,髟且
䯷,髟戎
䯸,髟次
䯹,髟𠬶
䯺,髟𠯑 𩬁口
䯻,髟告
䯼,髟狄
䯽,髟咅 𩬦口
䯾,髟周 𩬮口
䯿,髟卒
䰀,髟委
䰁,髟录 髟彔
䰂,髟采 髟釆
䰃,髟並 髟䒑丱一
䰄,髟思
䰅,髟頁 𩭈八
䰆,髟柔 髳木
䰇,髟者
䰈,髟差
䰉,髟般
䰊,髟尃 𩭗寸
䰋,髟晏
䰌,髟從
䰍,髟桼 髤𱥯
䰎,髟貴
䰏,髟截
䰐,髟監
䰑,髟需
䰒,髟蒙
䰓,髟臱 髟自穴方
䰔,髟盤 䰉皿
䰕,髟盧
䰖,髟贊
䰗,鬥⺈黾 䰗鬥亀
䰘,鬥翏
䰙,鬲支
䰚,鬲文
䰛,鬲瓦 鬲一𠄌㇈丶
䰜,弜鬲 㣂弓
䰝,鬲曾
䰞,𩰲者
䰟,云鬼
